userId,movieId,rating,timestamp
76144,1200,5.0,1455447072
138767,3169,2.0,1043855365
7427,2457,3.0,1010160025
19886,173209,4.0,1514405539
64599,4886,4.0,1103736268
27474,7373,3.0,1139723530
55001,92420,4.0,1515525498
138196,3956,2.0,1009570695
158813,2174,3.0,1437301650
54083,1653,4.5,1060152856
98886,2404,3.5,1475356412
148509,260,4.0,1463708454
137794,3639,3.5,1451739779
21806,8961,4.0,1294109453
85844,383,3.0,940514161
114827,941,3.0,958304278
92966,1517,4.0,867784092
91839,5418,3.0,1275331287
107871,1271,3.5,1113886131
142423,260,5.0,869574096
19757,412,3.0,974770108
110752,4029,3.0,997673775
139385,54997,4.0,1472656783
149254,4890,2.0,1030599142
68582,2920,3.0,1042930985
88326,89745,3.5,1569225904
47281,1690,4.0,1042991252
51669,4340,1.0,1118154408
151043,5060,5.0,1009299670
78554,187593,4.0,1543288172
113719,2028,3.0,1046412912
105403,4993,4.0,1379281324
157173,2046,3.0,974413882
3517,5400,3.0,1025663198
5298,786,3.0,1049980852
69920,1552,4.0,1139525540
12963,1255,2.0,1204889746
55867,2085,3.0,1297048447
2517,48,2.5,1135880694
29589,539,3.0,835463136
158191,32213,3.0,1197203735
156266,3646,3.0,1033498582
2837,3786,5.0,1550253575
124381,149334,4.0,1480200373
9551,1954,3.0,945123137
117584,55269,4.5,1437938233
150962,7618,3.5,1282576920
161248,230,3.0,832545661
104612,2685,5.0,1029334380
102333,648,3.5,1499388558
106920,3793,4.0,967132547
67765,353,4.0,1564936474
91727,2908,5.0,1488962955
149056,442,0.5,1512020106
160858,71450,4.5,1451174693
161287,2997,5.0,997923194
78486,53125,4.0,1499737312
157897,485,3.0,1174267414
94517,1970,4.0,974707176
74194,72998,4.5,1465932074
116939,6380,5.0,1057591161
150869,2313,4.0,943178258
35719,5303,3.0,1044266307
53014,63072,4.0,1507894913
90617,1347,5.0,1094399920
154156,8464,4.5,1089121569
125891,3146,0.5,1144721935
86231,3984,4.0,974788883
137991,954,4.0,1243231995
96126,434,5.0,840861617
79308,6934,3.5,1222645395
94200,3729,3.0,975016479
14255,1370,1.0,1007328272
16936,5945,2.0,1083025464
82091,63992,2.0,1462045870
5406,4448,4.0,995896274
22692,6773,5.0,1318703275
137951,2115,4.0,1164559143
40068,2791,4.5,1571957855
29235,6650,4.5,1078149789
100320,26242,2.5,1143545803
151483,736,4.0,1006298543
7298,2014,3.5,1239512659
7455,3438,3.5,1158535803
111865,1841,3.0,902440113
20666,1917,3.5,1500411760
23089,145,3.5,1466963332
16784,5673,3.5,1503341255
123477,1356,4.0,1112415792
83030,4022,4.5,1487023849
137330,4448,4.0,1459557455
152575,111,4.0,1047304740
89655,2788,4.5,1270840547
56383,1265,3.0,962937499
12714,7587,4.0,1552209187
160541,1136,5.0,1361307313
94821,674,3.0,1279591015
102382,4369,2.0,1511123334
58219,96737,3.0,1487620926
77202,7361,5.0,1274925855
106507,6414,3.0,1252147603
85981,3946,4.0,1111416940
74438,1810,3.5,1352571144
51483,143005,4.5,1443211827
134649,3524,5.0,1146470453
148340,76060,4.5,1285028665
143460,2959,4.5,1476885010
59471,8855,2.5,1094159924
19074,122892,5.0,1432622148
139047,48229,3.0,1300887807
114833,5299,5.0,1564154919
127940,2393,2.0,1111503908
118153,165,4.0,1458946272
107482,1253,2.5,1424974518
45135,3247,2.0,1006787551
42104,4629,2.5,1067536654
126639,1178,4.0,886009472
158997,908,5.0,1484949010
34290,2125,5.0,945626686
5706,2420,4.0,942778026
80797,46723,4.0,1214347918
17444,6565,4.0,1432704640
59681,1862,2.0,982815289
74552,63082,3.5,1342746109
101613,96829,4.0,1485498524
115995,1573,4.0,874772226
5183,88114,3.0,1433081855
39896,3134,3.0,1179381244
148580,1302,3.0,1024521801
141122,2841,3.0,940093243
122721,3077,4.0,984942229
159831,940,4.0,905012403
82304,137337,2.5,1465218042
12236,88744,3.0,1483396617
14863,1254,3.5,1107465342
150569,2329,5.0,945066538
152690,57951,2.5,1262060271
67279,32525,4.0,1546242465
55209,1247,4.0,1165709882
46011,1240,2.5,1164712003
101724,908,5.0,1048278071
41445,19,3.0,1553950453
33524,456,5.0,992817442
24534,2571,4.0,1114360411
117758,44,3.0,841997490
66279,296,1.0,1441564512
78438,5293,0.5,1568122280
16494,2114,4.0,1078244770
37714,1259,4.0,875291487
111629,4306,4.5,1163557333
75582,4975,4.0,1043040973
45496,85414,3.0,1458942120
116806,2290,4.0,910882026
133849,10,3.0,833082866
52493,110553,0.5,1485550838
108273,2115,2.5,1141971435
87551,5008,4.5,1364903486
75742,3468,5.0,974814500
102977,4085,3.5,1063396716
116189,3088,5.0,944049847
105211,3301,3.0,1064261107
37577,6502,3.5,1499206221
131396,91972,2.5,1417552535
65659,3821,2.5,1468699451
11409,3793,2.0,1111474494
10934,5995,5.0,1450444221
42662,4011,4.0,1552072276
33614,1515,0.5,1116872841
29778,1917,3.0,943531588
60024,2671,4.5,1315541611
72360,81562,3.0,1442408617
122496,904,4.0,1106422235
133300,33794,3.5,1331144842
155831,1219,5.0,1333520106
26344,849,1.0,901150945
13848,7090,4.0,1106350688
133548,318,4.0,1486137584
110520,2792,4.0,1110947156
39398,261,3.0,1268620790
139545,33004,3.5,1529164601
986,1437,1.0,863364186
63046,1394,4.0,944057835
122029,4776,3.0,1331100400
139686,1485,0.5,1124459242
142621,1304,5.0,1022461321
82,1653,3.5,1437240931
147102,3098,3.0,1056308684
106916,5026,4.0,1203361390
71766,61323,3.5,1463851403
53593,2657,3.0,1500816115
3601,1396,4.0,1499384891
98312,2253,2.0,1344189699
98753,19,3.0,1234958456
25073,4816,3.5,1222641675
71535,2640,3.0,1269690875
47505,1214,4.0,1112817899
54514,520,2.0,982260518
156329,2871,4.0,946263749
89241,5066,4.0,1061530567
23019,3948,4.5,1226019974
158308,2706,2.5,1186084895
74457,1500,4.0,1394340871
15207,164,4.0,940344805
133068,223,5.0,1546089704
46881,2011,3.0,1000140606
101295,51086,4.5,1470678970
133324,7169,3.5,1488644141
33329,4887,4.5,1139883787
104256,318,5.0,836600065
24536,75341,5.0,1523828664
159202,780,3.5,1195410990
6961,68954,3.5,1420409867
37801,5952,3.0,1111497178
72445,64839,3.5,1244446160
60512,4886,4.0,1166302506
122545,5064,3.0,1221073513
75309,172431,5.0,1558738303
103533,123,3.0,1017967584
107164,3910,5.0,1141681688
127519,1069,3.5,1092072779
90128,273,3.5,1191493442
61911,82534,4.0,1309245028
106695,6200,4.0,1046907343
83150,2100,4.0,967749674
3653,919,4.0,1388111058
136359,58559,4.5,1233540024
106781,293,4.0,1070700165
97849,1923,3.0,1095369623
72794,420,3.0,845605726
156113,93988,5.0,1495239524
150575,1201,5.0,1541445896
5605,1394,3.0,1021950151
99952,2359,4.5,1113189889
52692,1967,2.5,1180543957
5493,141,4.0,1012849499
29468,3033,4.0,1281238646
85036,8531,2.0,1511123416
39336,4896,3.0,1498656751
108838,1271,3.0,859028492
101734,454,2.5,1078270784
154741,2899,5.0,944968096
19635,318,4.5,1112867377
144347,300,4.0,835618142
62303,187593,4.0,1547263392
144382,1307,4.0,1531149179
48361,355,2.0,840232469
9626,265,5.0,848995901
61686,40815,2.5,1178845028
134490,36533,4.0,1134990169
16151,103341,5.0,1519408086
55704,72405,4.0,1296742541
123836,62511,4.0,1282389194
72315,48555,3.0,1504787931
152082,4448,3.0,999448606
109905,4128,4.0,1128661552
81688,4041,4.5,1107675051
39431,5483,4.0,1059325432
162047,100277,5.0,1459091567
117022,208,3.0,844129418
116594,31696,4.0,1431814908
62737,1358,4.0,1015778465
81752,11,3.0,842725975
12759,986,4.0,939078627
27958,2143,4.0,1055892971
15598,2639,3.0,1113803183
157249,2917,3.0,939146916
63444,54001,3.5,1492273521
111237,1172,4.5,1445892565
13368,2421,1.5,1132787928
30769,1788,4.5,1136270913
160735,909,4.0,1199411255
73706,65261,4.0,1251668389
47527,296,4.0,973444925
99308,653,4.0,1293586727
51767,164909,4.0,1521523601
100963,1729,4.0,1402274880
44889,36,5.0,948590725
141209,1271,2.5,1285021977
84037,6300,5.0,1141472928
106195,64622,4.0,1567120207
116233,65037,5.0,1426298418
149540,80549,3.5,1338740295
93111,2391,5.0,975350822
136088,193705,3.5,1569877167
84467,300,3.5,1144471428
159269,2435,0.5,1119290403
52795,7033,3.0,1436121438
126827,1197,4.0,946198597
82031,6863,2.0,1496475463
101731,4993,3.5,1192064876
147490,5504,1.5,1487327283
123711,53996,0.5,1464491023
152033,3185,1.0,964978844
21161,31658,4.0,1531080756
26825,231,3.0,1218329793
152420,1320,3.0,985978895
120363,494,3.0,857731754
6807,1580,2.5,1537836992
105206,344,2.0,846240243
22060,1278,4.0,997745974
81785,2324,4.5,1359045742
80310,546,2.0,842434582
68073,1293,5.0,881955446
153174,1183,3.0,963646680
159291,176371,5.0,1507743962
63509,3793,3.5,1555795343
156710,3697,3.0,1057768383
59951,115569,5.0,1494969848
8725,94864,3.0,1460293044
15304,39446,4.0,1440029355
23666,136016,1.0,1494443051
136452,1792,4.0,903131850
37006,4995,3.5,1568545362
14534,3033,4.0,1108532550
42369,27773,3.5,1281742030
92336,3740,2.5,1130934292
158125,31696,3.5,1521356372
86756,104908,5.0,1537853814
126167,653,4.0,1118706689
132624,4963,2.5,1141786105
96366,2617,3.5,1108951159
88367,3927,2.5,1145556776
57174,6218,3.0,1263408182
43771,53322,4.0,1433709073
3353,3006,5.0,945107252
133832,1262,4.0,943983889
144248,106696,4.0,1554846385
22950,3000,4.5,1146080367
135596,30812,3.0,1372638223
132052,1208,4.5,1136542693
62008,116138,5.0,1499107338
14598,2916,3.0,942773287
125640,1221,5.0,1445610403
23405,6958,2.0,1094416235
150808,4105,0.5,1347947569
28346,1653,5.0,1144789371
10878,102684,3.0,1449149346
16396,2268,1.5,1097155981
129584,37731,3.5,1318567983
26729,1089,5.0,1147545027
159487,1,4.5,1229542170
105186,54272,3.0,1308637554
86704,91529,5.0,1560641277
143610,1385,3.0,976131658
30904,64839,4.5,1460482641
107466,1302,4.0,850516817
126108,3489,2.5,1081099353
148176,1249,4.0,1183508946
44404,1438,1.5,1078442558
99843,3741,3.5,1573010314
143987,260,4.5,1079810152
74520,55247,4.0,1446664134
51307,1111,4.5,1066707210
116413,1248,5.0,939908650
76851,293,5.0,832448285
128876,4683,4.5,1343717524
4437,74450,3.0,1435860908
25571,379,4.0,974769292
50818,3994,4.5,1122593088
11332,410,3.0,833142473
30484,4578,5.0,1052402877
60037,164179,5.0,1479093357
117774,290,4.0,948566406
55406,479,1.0,965561268
39473,3833,2.0,1160112517
21877,3253,3.5,1148404671
112701,708,4.0,1008701997
122049,260,5.0,1463896927
112526,231,0.5,1335066224
106416,1197,4.0,1209436297
107090,6570,2.0,1136160517
109259,25805,4.0,1525786295
4402,2115,3.5,1308741695
7290,177615,4.0,1520959759
25163,48780,3.5,1499321545
115382,353,5.0,836115329
125620,6365,4.5,1110153023
8657,377,2.5,1226784843
33047,459,4.0,955588359
121834,61240,3.0,1421694937
82211,6708,3.0,1116397419
127437,79132,5.0,1473122034
90683,58559,4.0,1461967136
28421,51255,2.5,1498192127
159696,368,3.5,1538267504
83029,2683,4.0,1299103553
167,1380,4.0,860414756
97933,5378,2.0,1221240298
62103,106782,5.0,1474056207
37019,2324,5.0,972510232
22253,6268,4.0,1417736334
37438,34072,3.5,1475212893
30640,1,3.5,1454393522
104398,6796,4.0,1066425050
45116,5013,3.0,1057004302
94543,4226,5.0,1529257266
122423,805,4.5,1258915832
74630,2268,5.0,974755517
106053,140956,5.0,1530537782
82613,1909,4.0,965955715
136277,53996,3.0,1524368325
90847,179785,1.0,1510522125
5452,46970,3.5,1470547687
88539,7046,4.0,1101390976
33374,5444,3.5,1129168160
124172,79091,3.5,1455790658
157095,949,2.0,1443946536
79388,60,4.0,839943996
4625,35836,3.5,1507271635
119933,6593,4.0,1112814599
4019,162414,2.5,1547325131
36195,10,2.0,833528829
126046,8865,2.5,1297819909
114166,6934,3.0,1198867174
75105,6874,5.0,1503085381
151451,2028,3.5,1496162030
48921,1213,4.0,1185250232
110985,457,4.0,835175623
138176,3624,2.5,1550206843
49476,2858,3.0,1107397910
41686,1371,5.0,1460430635
5392,5464,4.0,1047915219
86749,71252,4.0,1536681837
8694,2324,3.5,1484924878
50529,2700,5.0,1053738237
147898,2206,3.5,1073315922
131511,1961,3.0,1360955174
50020,541,5.0,1413365852
123023,2169,0.5,1269314618
54313,4090,0.5,1112727641
8598,61250,3.5,1487265525
20171,724,3.0,850718392
65406,1270,5.0,1471531978
110053,8235,4.0,1296194966
143182,2729,4.0,1199717321
64296,5784,4.5,1472148996
51845,1097,4.0,944920950
60614,25975,3.5,1536771694
82592,1923,3.0,1156242622
88385,2617,4.0,1440794338
47740,368,5.0,880413698
54521,31114,3.0,1229157857
145223,2353,2.5,1168982269
61196,5602,4.5,1195306204
127530,719,2.5,1394152438
20917,8641,4.5,1507965067
69928,37729,3.0,1436144581
26176,588,4.5,1119332095
7181,1485,3.0,867523921
38763,748,3.0,856390934
115824,1089,4.0,1016744212
17532,96811,3.5,1454871022
51108,3635,4.0,996969766
140641,1732,3.5,1109915433
141992,1209,2.0,1340302029
136251,2916,2.0,947187478
37734,36,5.0,837708174
138114,46578,3.0,1422549727
112468,30793,3.0,1272930471
24921,6539,4.5,1217352820
49133,1196,5.0,980353688
71256,1395,3.0,919824442
140453,81834,3.5,1449462798
155941,112623,4.0,1481430155
51494,48780,5.0,1415286647
138180,3623,4.0,1204308530
56496,7650,3.5,1111706601
9193,44555,4.5,1443443709
15842,317,3.0,832527855
131841,82,4.0,963868885
111724,30812,2.0,1445362185
62969,4876,2.5,1071097348
111770,2001,4.0,1113383943
143186,1882,3.5,1529318355
29803,60702,2.0,1545119116
46440,144,4.0,975136432
48606,4736,3.5,1290209143
54269,2571,4.0,1473584481
110682,6303,2.5,1482217696
88539,425,3.5,1107398961
40527,1083,2.0,897056842
47224,1682,1.0,1480385525
81707,912,4.0,891329986
98124,1597,3.5,1089514461
6594,4993,4.0,1370390262
34414,2380,1.0,1053878636
137655,8533,3.0,1458346870
155800,37384,4.5,1139957769
87978,593,4.5,1225259869
57830,1223,5.0,942686165
3446,4476,3.0,1018146282
129832,5596,4.0,1122216895
83696,5691,1.0,1541164844
11701,142486,2.5,1568158125
55781,1006,3.0,863217780
46675,1610,4.0,1569176952
61803,7149,1.0,1075737803
160509,8948,1.5,1125182626
160627,150,4.0,975897475
140463,3421,3.0,1281824726
57771,2058,3.5,1457595546
96408,60096,4.0,1317678640
141697,54001,3.0,1545853827
103486,1206,5.0,1406419679
27213,1127,2.5,1231453447
31062,6552,3.5,1087671263
154691,22,3.0,834070872
60856,3097,4.0,1203712960
3128,1982,3.0,1039818802
146272,3977,3.0,1133553792
160042,1259,4.0,1228800259
105969,3168,2.0,1190665029
132712,5266,3.5,1259020073
123399,4306,3.0,1261338338
156691,7617,3.5,1111762554
83015,56782,3.5,1487532604
100621,640,2.0,1107571385
61371,147328,3.0,1489154226
14501,48970,3.0,1260224617
12658,2115,4.0,940686995
154638,562,3.0,974860567
3747,72226,4.5,1556742951
108418,1503,4.5,1226533336
117082,1753,3.5,1111005835
70539,474,5.0,907380781
60240,5009,3.5,1239639368
109459,2916,4.0,1127126734
16816,97,3.5,1054174833
104984,29,3.5,1112283885
122375,7254,4.0,1485320241
109141,3339,4.0,1210490132
83093,50872,4.5,1443505992
47058,33794,4.0,1120276957
527,122892,3.0,1445694510
6785,110,5.0,1086805326
65370,381,5.0,835691155
32677,595,4.0,832779926
42780,56174,3.0,1205633863
20835,2115,4.0,999604488
41587,74789,2.5,1481080431
84113,7445,4.5,1114994386
152169,1967,5.0,1032306198
123600,2858,4.0,1097674723
101927,708,2.0,978227604
36618,169750,3.0,1494357451
130997,144632,3.0,1446907411
81614,89864,4.0,1440325002
130646,4963,3.5,1503864752
74686,1380,4.0,939942347
141587,364,5.0,1350338901
86844,33154,3.5,1355756154
96627,2571,5.0,1001200711
10326,1196,3.5,1541031752
114833,3499,4.5,1564200376
15348,2888,5.0,1492993026
8913,230,5.0,835695584
133444,102445,5.0,1446573937
74240,40815,4.0,1365019587
55607,7383,3.5,1509897469
28522,26513,3.5,1474507009
39669,8665,3.5,1191434777
57784,485,3.0,834251378
118878,1729,3.0,966867778
74782,1208,4.5,1431965628
75776,4700,2.0,1508168455
116064,66665,4.0,1458350637
59923,3052,4.5,1055215905
3946,2115,3.0,992362310
124073,1682,2.5,1248921279
3822,1079,5.0,1454879027
18837,21,3.0,846776614
152325,1614,4.0,974913029
160129,2,4.0,1229792154
25672,1259,4.5,1254122444
126462,59501,4.0,1524675109
29799,97306,4.0,1422927703
154035,1242,2.5,1370526561
7975,260,4.0,1462539925
52730,3911,0.5,1163387886
153930,4446,4.0,1266448983
151588,2366,3.5,1111551551
81124,969,4.0,1468210214
86338,1269,5.0,1339386844
80420,69122,1.5,1436795088
156481,1210,4.0,860854786
62469,3081,4.0,1143128927
144322,3258,2.5,1095566281
162007,1590,4.0,975974667
23113,593,3.5,1468207798
78713,3415,4.0,1519575604
71233,2524,3.0,1020443337
55005,4369,3.0,1473758776
52059,257,3.0,841232019
100171,4855,3.5,1059947272
112758,1136,0.5,1259655209
107269,2803,3.5,1459557649
40388,3114,0.5,1436649863
68259,103335,3.5,1477066383
100686,6157,3.0,1503628322
89497,4848,2.0,1569730829
1938,736,3.0,1282917310
140838,1674,3.5,1421502726
123753,539,5.0,1518513058
74150,2987,4.5,1264726722
69768,1784,3.0,1536094436
73371,1265,4.5,1453593476
98744,3516,4.0,1040091524
53594,589,3.5,1499851978
144568,4168,3.5,1415399241
126308,5060,4.5,1077838490
116505,2125,4.0,993658443
38158,3811,5.0,967699450
100748,648,3.0,1415521166
14810,4184,3.0,1271983685
78616,9004,5.0,1262454761
133819,235,5.0,1181407501
72210,193,1.0,1514675264
95080,1380,4.0,1459554110
82702,329,4.0,949465155
96927,1307,4.0,1212538133
91800,2908,4.0,1315242256
83967,3093,5.0,1355170084
37910,111362,4.5,1441957112
99039,1678,4.0,1013376974
121695,748,3.0,962937372
30920,6565,2.5,1149617410
33557,830,2.0,1044560370
127342,1223,5.0,1086064734
133605,515,3.0,859707304
51829,114439,4.0,1488064918
105680,81845,5.0,1370155720
36476,30707,4.0,1447631004
127557,225,3.0,834717496
85169,58103,3.5,1218377919
90895,527,5.0,1379204954
99774,5445,4.0,1510543702
99691,1214,3.5,1461531413
2957,208,3.0,838052147
57984,364,4.0,836766477
38627,337,3.5,1329618340
120843,166643,5.0,1505489319
131087,5628,3.5,1225907730
66641,7116,3.5,1115769493
26212,208,3.0,829775396
36468,377,4.0,845136612
115542,1247,4.0,1485833317
74844,2567,3.0,926951883
38528,32031,2.0,1110862537
117985,1715,2.5,1482700600
143568,2797,3.5,1500018498
9382,4034,3.5,1053113104
65785,1977,4.0,965431767
22455,69640,3.0,1311010471
50986,4639,3.0,1025628625
71319,4992,3.0,1455468614
71090,8010,4.5,1129646627
105058,93510,5.0,1438053343
126271,307,3.0,835619383
162250,2916,4.0,938955598
121710,68237,3.5,1273374671
50849,50,4.0,831044929
54554,3508,4.5,1112414324
34411,159061,3.5,1538674169
153156,48394,5.0,1457657490
147874,3311,5.0,972854142
137024,1,3.0,833875712
11275,4054,3.5,1236570495
93018,2338,1.5,1172039037
9414,2427,5.0,1000824749
50188,4034,5.0,994370540
45566,137857,1.5,1539798608
39613,85367,5.0,1462985687
30391,473,2.5,1430302078
74244,143345,2.5,1569815419
125354,5400,3.0,1023019792
68172,3615,2.5,1451753931
12899,4621,3.0,1199485515
130536,4016,4.0,1468892375
92718,139644,4.5,1520488155
102736,60069,4.0,1474927229
3150,4720,5.0,1216188497
51290,916,3.5,1306604092
56866,2359,4.0,938804762
124038,1674,5.0,1043627588
67046,741,5.0,903789876
62737,6523,4.0,1056989401
13243,55269,4.5,1482967825
130712,3499,5.0,1546416021
33897,2701,2.0,1180979335
72746,112171,2.0,1485983702
66076,49278,3.0,1179405672
143253,4226,4.0,1285940863
29330,2105,3.0,989987881
89721,41644,4.0,1456744979
84433,143025,3.5,1443300032
15186,135133,3.5,1528501640
42419,2580,4.0,974871956
33007,208,5.0,834017972
86580,7444,3.5,1337625751
101959,5151,2.5,1232045671
21087,480,3.0,946351464
5895,1136,4.5,1437050956
84076,1358,4.0,1153931545
120513,110553,4.5,1409034571
26900,1516,5.0,943615539
82352,4718,3.5,1518725226
117860,2706,3.0,1238218374
76813,593,3.0,976479931
55743,3967,5.0,1281055064
39226,166534,3.0,1498505439
85119,1270,4.0,1015299833
136741,40815,3.0,1551038702
73683,786,4.0,862850388
28999,155288,3.0,1487706897
93168,2694,3.5,1273597524
144301,192491,2.0,1535487399
10595,106072,3.0,1448749576
125054,96728,1.0,1433111021
79037,2433,2.0,983892210
79203,7438,4.0,1206717474
71601,1084,3.0,857107429
42624,6242,3.5,1178460155
72262,112,3.5,1137159649
87168,904,5.0,1145849750
63365,1372,4.0,860396638
116327,134130,4.0,1465602502
75441,1201,4.0,1455525755
126301,515,4.0,840658451
53525,6377,3.5,1494591265
131805,79,2.0,857503170
136730,74754,5.0,1274283634
151661,3081,2.0,959267849
119409,48780,3.5,1457726931
46666,104099,4.0,1469037891
65492,1359,2.5,1117554461
28922,253,3.5,1111825530
11160,3113,4.0,1043677390
116207,5481,3.0,1081369551
161617,2396,5.0,939044146
141557,50442,4.0,1552818872
94241,191,4.0,846185457
132838,2023,2.0,1542492064
132628,2019,5.0,1562438363
6157,1441,4.0,1091403640
11685,93,3.0,833994737
64043,6773,3.5,1450721786
142665,1375,3.0,1050046531
103990,2387,2.5,1125713314
58452,2348,3.0,1022789324
92001,66934,1.0,1432757462
36320,260,4.0,1138934271
146275,1250,4.5,1445505164
43649,1916,5.0,965324031
135614,1279,4.5,1190924056
146932,21,2.0,1017946660
18399,2495,3.5,1103701702
98638,2572,3.0,979175512
17016,77561,4.0,1463468804
115662,63876,3.5,1440337273
123615,3062,3.0,1513536131
152323,474,4.0,834805565
90288,110102,5.0,1432025573
135608,2023,3.5,1132975572
14887,34,5.0,846342216
144113,63131,3.5,1422665642
158845,5418,4.0,1131395956
103844,53123,5.0,1427122240
134508,1214,5.0,962844708
11974,527,4.0,1120192952
2222,181,0.5,1274042559
64715,2396,5.0,920333209
144820,1097,5.0,1068705978
155538,2329,5.0,1254178598
70523,112852,2.5,1495378320
127622,535,3.0,851704963
77725,1275,4.0,1151845322
27851,4262,4.0,1484974434
29842,2797,4.0,1264286088
71558,4995,3.0,1415263823
10325,5418,4.0,1128394774
98776,76251,4.5,1301609338
23137,39,4.0,829595689
20835,111,3.0,999598404
53593,106696,2.5,1500816114
44034,4146,1.0,1134225302
53157,344,3.0,837128074
101471,1639,4.5,1119396361
15935,364,5.0,837661970
136443,442,3.0,834406172
104748,19,0.5,1137894731
71547,1213,5.0,1352068795
110705,3176,3.0,1053720810
92715,82461,4.0,1441984789
140858,5422,2.5,1173457276
60459,165,3.0,836127158
25973,5669,3.5,1117103349
46881,165,3.5,1196201767
83007,318,5.0,1501876634
73122,3189,3.0,1016233568
145315,316,3.0,1175973034
96004,316,3.0,843239992
119443,6539,4.0,1057941383
104005,6564,4.0,1074757672
80317,286,1.5,1121138785
155577,466,3.0,1107958312
152819,608,5.0,856563266
64472,1204,5.0,963636212
107885,4975,3.5,1112126506
34128,49278,4.5,1352638815
161160,327,1.0,833109743
30376,1252,5.0,1044926937
106557,1394,5.0,974424395
148679,1196,5.0,1430527823
135088,3668,4.5,1101608435
108502,4299,4.0,1219624383
104762,4963,4.5,1504702445
119962,94864,4.0,1440131766
82552,7438,3.5,1166281849
98659,8373,2.5,1108162501
140501,36,4.0,837420259
84100,364,3.0,840364953
151018,6773,3.5,1448112447
148362,1834,2.0,1158712689
112635,7153,4.0,1468100086
123274,833,3.0,869614818
124213,1394,5.0,1218614842
100226,5103,4.0,1289525840
120883,544,3.0,835486344
121705,139871,5.0,1451266928
152861,2003,2.0,900525701
81903,833,2.0,995031745
93913,104944,4.0,1504408874
111848,7155,2.5,1144841235
26466,2125,2.0,974750120
47332,3623,3.0,1047272920
23728,122916,4.0,1521906189
84870,555,5.0,1041200743
71377,55820,4.5,1453912941
46838,168,3.0,835355275
84310,185,4.0,834706962
97075,2871,4.0,967587705
42198,733,4.0,1316895319
76589,368,3.0,846405716
61033,546,0.5,1261389289
149660,109374,3.0,1474746946
39777,7361,3.5,1473294039
67008,3882,4.0,1482288547
21562,6863,4.5,1121052221
87737,4995,5.0,1062254255
24988,2628,3.0,975738689
9835,2232,2.5,1442036340
100950,58,5.0,840561345
33793,8266,3.0,1088519396
90593,61132,3.0,1465820463
66972,133361,3.5,1559526224
3318,79230,4.5,1331281928
53299,296,4.0,852184608
93206,671,2.0,854720271
94144,4410,4.0,1071089116
19835,457,3.5,1117136239
58023,8950,4.0,1193302490
138318,6377,3.5,1199560986
20994,57147,3.5,1204507194
36737,664,3.0,862942832
132928,8950,4.5,1121746841
30855,1219,4.0,1223063985
96591,608,3.5,1430101093
56925,3811,4.0,1295451041
34702,91542,3.0,1432560054
76897,31,3.0,832031096
67117,2580,3.0,972418343
128445,2710,2.0,1201890139
102833,115967,4.5,1420849562
160428,1,4.0,939810792
50918,3362,4.0,1478028875
74748,58559,5.0,1432039840
30380,8528,2.5,1418916942
17774,2054,2.0,1151764507
19849,2428,1.0,918121404
156889,145,3.5,1112095413
80698,936,4.0,938899138
116001,2028,4.0,1112027344
76515,1711,4.0,1387989057
143651,507,3.0,1409530124
143327,1396,3.0,889557819
116064,3826,2.5,1489839616
114417,339,3.0,1159566597
75158,107348,4.5,1512515774
93171,5400,3.0,1193388095
88758,55052,2.0,1264938129
139809,3255,5.0,1439784428
9668,34,4.0,987212918
43761,3617,4.0,1048548256
76419,1447,3.0,976025972
77453,296,4.5,1092995780
71214,1416,3.0,856892107
93424,74789,3.5,1268690553
14557,72998,5.0,1510001996
64321,2294,4.0,974778144
80396,1188,3.0,857805584
85540,91697,3.5,1366933736
35378,1120,3.0,865665849
18217,1389,1.0,945113634
52187,1682,5.0,1466210297
5863,930,4.0,1164310640
67213,327,2.5,1395977443
131341,5945,1.5,1498504990
64296,97172,2.5,1447757763
64751,2001,4.0,946836639
110565,48780,3.5,1457300502
129623,741,5.0,1111477891
152107,852,3.0,1283902240
80914,115598,3.0,1414496349
109509,10,3.0,1206819345
136354,1727,4.0,945883242
92060,4034,4.0,1162771134
131429,102160,1.5,1412829052
127009,19,2.0,843895144
23866,3948,5.0,992894443
103810,4995,3.5,1481487475
259,3300,1.0,1021042593
104739,4262,3.5,1129612886
63680,110,5.0,1339356831
107539,1059,3.0,1199303642
41293,2831,2.5,1112317430
134269,1235,5.0,962546616
62539,2863,4.0,976511092
137367,1266,3.0,1100970436
87714,1969,0.5,1163290985
156887,150,2.0,1111559025
148457,184251,3.0,1518397115
20160,134853,3.0,1478725290
83445,2324,5.0,1141946382
97123,5502,3.0,1431281825
60487,3700,5.0,1004769599
26968,293,3.5,1242997315
8586,36529,4.5,1428349685
106757,318,3.5,1143491091
101002,1247,3.0,1049257791
86428,1345,1.0,953588833
66740,5903,3.5,1170006603
96229,47099,4.0,1482765666
157751,6957,3.5,1146837906
56676,40819,3.0,1224010427
12244,113188,3.5,1445039582
121057,1223,5.0,944147371
2345,52973,4.0,1470056813
100274,32,3.0,1097627692
129436,1777,3.0,1486513380
27150,72489,1.5,1476312205
126916,2140,4.5,1540820004
4410,92259,4.0,1378371303
35252,4865,4.5,1131221089
68444,555,3.5,1334772532
149267,103335,4.5,1570283850
58665,260,5.0,855209515
95125,4718,0.5,1299103235
8056,708,3.0,1083202929
36734,102125,3.5,1479923921
22679,4967,4.0,1149781171
129158,1188,3.0,939080493
